ano,id_municipio,expectativa_anos_estudo,taxa_analfabetismo_15_a_17,taxa_atraso_0_medio,taxa_freq_bruta_medio,taxa_freq_15_17,indice_gini,idhm_e,idhm_l,idhm_r
2010,4314464,9.92,0.0,51.81,61.81,94.05,0.52,0.513,0.835,0.641
2010,4314472,9.76,3.53,65.3,71.74,83.99,0.51,0.577,0.804,0.672
2010,4314498,10.7,2.46,67.97,55.36,79.66,0.57,0.607,0.828,0.713
2010,4314506,8.87,1.32,54.08,39.12,84.43,0.48,0.499,0.846,0.685
2010,4314555,9.32,1.3,62.81,86.38,77.34,0.46,0.553,0.824,0.656
2010,4314605,9.44,0.62,71.81,67.47,83.27,0.51,0.517,0.821,0.672
2010,4314704,10.42,0.52,84.16,80.97,77.99,0.44,0.597,0.807,0.674
2010,4314753,10.11,1.3,84.74,84.17,84.12,0.38,0.634,0.877,0.742
2010,4314779,10.01,0.45,90.11,46.08,80.75,0.53,0.623,0.864,0.708
2010,4314787,11.01,1.11,70.38,84.0,95.5,0.39,0.6,0.874,0.727
2010,4314803,9.81,0.93,81.79,60.46,75.45,0.42,0.584,0.856,0.725
2010,4314902,9.76,1.06,72.13,73.58,84.12,0.6,0.702,0.857,0.867
2010,4315008,11.3,0.75,83.28,64.11,89.71,0.44,0.575,0.827,0.7
2010,4315057,10.16,0.0,85.35,85.1,88.35,0.41,0.608,0.831,0.672
2010,4315073,12.0,0.0,83.15,79.33,95.49,0.42,0.6,0.827,0.661
2010,4315107,11.17,2.16,74.65,71.11,86.13,0.47,0.628,0.876,0.687
2010,4315131,10.44,2.02,84.19,66.42,80.58,0.53,0.566,0.845,0.765
2010,4315149,9.97,0.0,90.98,73.3,83.58,0.32,0.674,0.885,0.727
2010,4315156,10.14,0.25,83.85,66.39,83.41,0.4,0.525,0.861,0.705
2010,4315172,10.61,0.0,81.79,88.51,90.32,0.52,0.609,0.839,0.771
2010,4315206,11.18,1.0,82.61,81.25,83.04,0.42,0.563,0.873,0.745
2010,4315305,9.32,1.46,87.29,50.51,84.93,0.5,0.609,0.852,0.673
2010,4315313,9.5,2.06,76.2,82.49,90.27,0.47,0.565,0.833,0.695
2010,4315321,11.01,0.66,68.68,62.85,75.03,0.55,0.534,0.824,0.667
2010,4315354,11.0,0.0,79.37,64.27,94.04,0.47,0.655,0.841,0.783
2010,4315404,8.62,4.28,67.18,56.33,69.54,0.64,0.523,0.792,0.606
2010,4315453,11.12,0.0,89.25,71.52,81.21,0.44,0.588,0.868,0.765
2010,4315503,9.8,0.48,58.35,48.8,83.76,0.52,0.542,0.828,0.709
2010,4315552,10.69,0.88,82.75,63.99,80.42,0.49,0.545,0.804,0.645
2010,4315602,9.51,1.19,69.92,70.62,85.52,0.51,0.637,0.861,0.752
2010,4315701,9.76,1.36,83.96,61.78,81.13,0.48,0.56,0.846,0.702
2010,4315750,9.57,0.88,90.47,33.35,64.0,0.38,0.472,0.885,0.69
2010,4315800,10.61,0.9,66.62,69.2,84.05,0.43,0.602,0.853,0.753
2010,4315909,10.35,1.03,79.44,49.66,81.46,0.46,0.636,0.842,0.733
2010,4315958,10.9,2.4,65.95,65.28,81.12,0.44,0.579,0.834,0.676
2010,4316006,10.53,0.75,82.55,70.68,85.53,0.35,0.553,0.83,0.708
2010,4316105,10.16,1.36,74.11,73.66,89.47,0.54,0.6,0.867,0.729
2010,4316204,11.46,0.78,82.88,89.38,92.97,0.47,0.678,0.842,0.78
2010,4316303,10.57,1.8,73.78,58.38,87.24,0.5,0.563,0.843,0.687
2010,4316402,9.99,1.45,71.03,68.86,84.11,0.51,0.576,0.841,0.705
2010,4316428,11.25,0.62,80.84,87.92,81.92,0.54,0.596,0.782,0.669
2010,4316436,11.89,0.0,100.0,76.7,88.01,0.43,0.706,0.841,0.745
2010,4316451,9.09,1.55,69.27,71.18,83.37,0.48,0.558,0.837,0.693
2010,4316477,10.52,0.0,74.96,108.84,93.02,0.36,0.706,0.851,0.71
2010,4316501,10.18,0.29,88.74,50.34,85.42,0.38,0.641,0.843,0.75
2010,4316600,10.21,0.45,68.99,74.91,87.23,0.44,0.647,0.843,0.764
2010,4316709,10.9,0.6,87.06,50.2,81.5,0.49,0.634,0.841,0.716
2010,4316733,10.6,0.0,93.31,106.25,95.97,0.48,0.581,0.839,0.781
2010,4316758,9.87,0.41,83.17,61.14,78.53,0.36,0.644,0.843,0.747
2010,4316808,10.2,0.9,72.73,60.05,85.32,0.49,0.693,0.852,0.782
2010,4316907,10.85,0.84,69.14,73.59,85.49,0.55,0.715,0.848,0.795
2010,4316956,8.22,0.75,71.1,59.65,66.19,0.3,0.51,0.846,0.716
2010,4316972,9.71,0.85,63.18,55.05,84.52,0.54,0.484,0.87,0.691
2010,4317004,10.68,2.14,57.86,88.38,81.21,0.52,0.503,0.802,0.63
2010,4317103,10.57,0.88,73.04,67.96,85.6,0.54,0.636,0.846,0.715
2010,4317202,10.83,0.72,78.78,81.57,85.51,0.47,0.693,0.871,0.752
2010,4317251,10.77,0.0,76.61,45.77,93.43,0.37,0.637,0.853,0.765
2010,4317301,9.81,0.85,77.82,70.53,82.45,0.54,0.591,0.861,0.709
2010,4317400,10.78,0.58,71.56,70.5,86.66,0.51,0.682,0.882,0.746
2010,4317509,11.02,0.76,76.39,76.28,85.47,0.54,0.696,0.863,0.765
2010,4317558,10.9,0.0,85.63,92.52,97.83,0.49,0.665,0.853,0.787
2010,4317608,9.62,1.68,79.09,69.25,72.28,0.44,0.594,0.866,0.718
2010,4317707,10.64,1.22,70.54,66.42,82.15,0.45,0.576,0.835,0.672
2010,4317756,9.54,0.0,76.71,70.89,92.43,0.44,0.705,0.885,0.701
2010,4317806,10.79,1.06,74.19,72.03,80.99,0.57,0.637,0.84,0.753
2010,4317905,11.35,0.59,85.33,74.43,95.66,0.44,0.656,0.82,0.746
2010,4317954,10.76,0.0,80.02,79.71,95.54,0.43,0.677,0.853,0.679
2010,4318002,10.73,1.02,70.78,77.76,83.58,0.55,0.643,0.86,0.72
2010,4318051,11.9,0.0,79.46,67.88,87.63,0.44,0.68,0.839,0.78
2010,4318101,10.77,1.28,74.06,80.07,91.5,0.54,0.552,0.818,0.681
2010,4318200,9.93,1.19,82.71,57.59,72.79,0.46,0.534,0.86,0.701
2010,4318309,10.02,1.86,72.78,68.6,79.7,0.54,0.585,0.822,0.711
2010,4318408,9.54,1.15,65.02,69.08,86.02,0.55,0.56,0.822,0.734
2010,4318424,11.42,0.0,77.48,92.15,87.96,0.4,0.575,0.828,0.702
2010,4318432,11.09,0.81,84.91,64.66,94.58,0.53,0.661,0.847,0.748
2010,4318440,9.88,0.0,82.26,73.67,91.25,0.39,0.617,0.846,0.75
2010,4318457,11.9,1.35,78.79,81.74,94.56,0.43,0.542,0.782,0.652
2010,4318465,9.85,0.74,87.92,48.51,77.95,0.58,0.622,0.847,0.701
2010,4318481,9.64,0.5,87.62,64.82,81.82,0.28,0.597,0.824,0.717
2010,4318499,12.72,1.04,95.82,79.87,84.11,0.36,0.702,0.822,0.723
2010,4318507,8.3,1.67,58.15,57.43,70.57,0.43,0.461,0.792,0.663
2010,4318606,11.11,1.51,81.79,70.16,87.01,0.55,0.669,0.846,0.759
2010,4318614,10.92,1.16,84.97,75.31,79.16,0.39,0.59,0.836,0.774
2010,4318622,10.03,0.0,71.59,42.32,74.69,0.48,0.541,0.801,0.674
2010,4318705,9.7,1.11,70.15,57.45,82.61,0.53,0.612,0.861,0.766
2010,4318804,8.64,0.66,78.76,53.49,81.12,0.46,0.528,0.849,0.722
2010,4318903,10.69,0.9,78.72,78.59,82.94,0.5,0.664,0.855,0.718
2010,4319000,10.55,0.58,74.23,54.49,91.75,0.41,0.683,0.855,0.775
2010,4319109,10.61,0.35,74.67,81.64,90.41,0.47,0.628,0.83,0.734
2010,4319125,11.0,2.11,78.28,64.55,92.56,0.49,0.496,0.848,0.659
2010,4319158,9.09,1.23,76.75,60.49,83.76,0.54,0.537,0.821,0.674
2010,4319208,10.59,0.0,76.0,58.29,72.38,0.5,0.523,0.778,0.658
2010,4319307,11.23,1.47,74.59,80.05,81.23,0.42,0.584,0.825,0.688
2010,4319356,10.67,0.59,75.15,70.36,83.9,0.42,0.634,0.851,0.748
2010,4319364,10.83,2.83,76.91,85.11,84.84,0.48,0.566,0.804,0.644
2010,4319372,11.05,0.0,66.8,82.9,94.53,0.46,0.694,0.843,0.76
2010,4319406,10.34,1.0,73.14,63.63,86.37,0.48,0.619,0.824,0.698
2010,4319505,10.49,0.87,69.47,57.83,77.95,0.44,0.646,0.852,0.734
2010,4319604,9.73,1.15,64.95,65.25,81.58,0.51,0.576,0.871,0.708
2010,4319703,10.8,1.48,84.25,87.04,83.81,0.53,0.612,0.82,0.745
2010,4319711,9.93,0.99,67.22,69.85,88.53,0.45,0.677,0.848,0.776
2010,4319737,8.63,3.33,70.33,46.1,98.54,0.57,0.48,0.816,0.674
2010,4319752,11.28,0.0,82.43,80.08,93.15,0.29,0.677,0.852,0.743
2010,4319802,9.19,1.74,75.2,54.43,85.42,0.52,0.553,0.831,0.698
2010,4319901,9.45,0.54,67.63,68.13,80.81,0.41,0.598,0.832,0.722
2010,4320008,9.71,1.05,69.38,62.72,84.54,0.44,0.624,0.844,0.726
2010,4320107,10.54,0.64,64.83,65.64,81.8,0.52,0.705,0.858,0.776
2010,4320206,10.51,0.89,74.99,76.53,81.83,0.52,0.62,0.865,0.706
2010,4320230,10.17,0.0,97.45,57.89,94.99,0.56,0.543,0.886,0.751
2010,4320263,10.14,2.31,79.14,45.38,59.3,0.48,0.525,0.811,0.673
2010,4320305,10.69,2.74,72.39,82.57,85.82,0.47,0.71,0.841,0.785
2010,4320321,11.44,2.1,81.09,58.4,89.33,0.42,0.581,0.817,0.701
2010,4320354,10.63,0.38,80.93,73.33,88.03,0.47,0.545,0.826,0.671
2010,4320404,11.1,0.31,71.87,75.64,88.64,0.36,0.69,0.843,0.755
2010,4320453,8.89,1.56,70.06,42.6,77.11,0.37,0.471,0.847,0.695
2010,4320503,10.96,0.96,82.87,85.36,87.55,0.46,0.678,0.837,0.746
2010,4320552,8.96,1.01,79.98,98.11,88.8,0.6,0.534,0.832,0.737
2010,4320578,11.45,3.03,90.5,90.4,88.97,0.47,0.577,0.81,0.682
2010,4320602,10.02,0.49,95.14,84.25,91.22,0.43,0.67,0.861,0.738
2010,4320651,10.46,0.0,79.25,101.2,91.0,0.5,0.644,0.852,0.744
2010,4320677,8.87,1.33,66.29,46.46,69.75,0.48,0.456,0.792,0.697
2010,4320701,10.16,0.85,65.69,63.6,81.65,0.5,0.647,0.861,0.735
2010,4320800,9.27,1.38,72.07,57.5,75.32,0.52,0.625,0.861,0.727
2010,4320859,10.89,0.48,82.13,80.97,84.54,0.41,0.595,0.834,0.694
2010,4320909,9.97,0.98,73.61,64.18,73.93,0.44,0.688,0.837,0.763
2010,4321006,10.9,0.96,74.7,70.33,81.5,0.45,0.672,0.835,0.743
2010,4321105,9.59,1.73,43.6,70.85,83.09,0.51,0.556,0.862,0.699
2010,4321204,9.61,0.68,69.66,61.12,76.41,0.5,0.579,0.88,0.754
2010,4321303,8.84,1.17,65.08,62.33,80.15,0.5,0.629,0.849,0.737
2010,4321329,10.6,1.88,57.31,72.66,76.54,0.53,0.633,0.83,0.768
2010,4321352,9.89,1.89,76.33,56.69,76.75,0.42,0.492,0.828,0.692
2010,4321402,10.34,1.57,79.23,74.04,74.03,0.55,0.603,0.83,0.709
2010,4321436,9.46,0.41,90.26,58.34,84.77,0.43,0.565,0.829,0.699
2010,4321451,10.79,0.61,80.8,76.65,84.32,0.35,0.65,0.855,0.751
2010,4321469,10.45,2.13,74.41,80.66,93.19,0.4,0.682,0.845,0.709
2010,4321477,10.58,2.74,82.68,66.9,82.98,0.48,0.569,0.815,0.705
2010,4321493,10.53,0.0,92.69,84.82,83.52,0.44,0.569,0.822,0.68
2010,4321501,10.38,1.19,65.67,72.62,84.85,0.47,0.685,0.862,0.75
2010,4321600,9.31,1.28,76.42,51.2,76.21,0.5,0.606,0.842,0.727
2010,4321626,10.31,0.0,83.43,88.88,90.9,0.35,0.559,0.839,0.735
2010,4321634,10.34,0.0,75.0,97.86,96.07,0.62,0.689,0.851,0.843
2010,4321667,10.16,1.17,81.86,58.37,86.51,0.4,0.606,0.847,0.722
2010,4321709,8.9,0.73,74.26,46.13,70.42,0.4,0.584,0.829,0.74
2010,4321808,11.55,0.95,70.4,85.88,90.23,0.5,0.694,0.834,0.756
2010,4321832,10.34,3.45,79.3,59.3,84.58,0.41,0.539,0.813,0.661
2010,4321857,10.84,1.58,75.2,73.03,79.97,0.61,0.56,0.832,0.747
2010,4321907,10.63,0.77,79.09,69.73,80.53,0.45,0.71,0.858,0.745
2010,4321956,10.94,0.0,73.28,78.51,75.77,0.49,0.61,0.787,0.675
2010,4322004,10.48,1.44,75.0,71.33,89.32,0.44,0.629,0.873,0.717
2010,4322103,11.57,1.05,74.34,81.44,89.96,0.48,0.682,0.816,0.748
2010,4322152,10.1,1.13,81.42,66.57,76.32,0.47,0.541,0.794,0.659
2010,4322186,11.0,2.13,60.65,55.42,94.9,0.5,0.595,0.818,0.688
2010,4322202,10.24,0.52,68.58,62.16,83.25,0.57,0.596,0.828,0.721
2010,4322251,8.73,0.0,85.26,54.25,71.58,0.31,0.597,0.836,0.742
2010,4322301,10.86,0.74,80.75,72.86,89.48,0.46,0.632,0.832,0.734
2010,4322327,8.59,2.48,71.41,37.47,77.04,0.48,0.446,0.814,0.685
2010,4322343,11.45,1.8,77.08,68.19,81.63,0.36,0.613,0.809,0.691
2010,4322350,10.4,0.0,89.17,72.23,87.97,0.37,0.587,0.852,0.786
2010,4322376,9.63,0.0,69.25,79.79,91.66,0.47,0.542,0.804,0.626
2010,4322400,10.48,0.91,66.91,71.34,86.17,0.57,0.661,0.863,0.722
2010,4322509,9.5,0.69,71.0,52.06,73.78,0.51,0.605,0.838,0.74
2010,4322525,9.97,1.32,57.88,50.18,93.28,0.45,0.497,0.816,0.666
2010,4322533,8.87,1.19,68.45,36.19,72.69,0.45,0.439,0.813,0.681
2010,4322541,10.46,1.25,69.35,64.47,79.77,0.29,0.636,0.85,0.739
2010,4322558,11.87,1.08,82.83,89.35,89.98,0.35,0.704,0.836,0.736
2010,4322608,9.29,1.03,72.52,59.58,79.59,0.45,0.6,0.818,0.736
2010,4322707,10.39,0.77,68.23,60.88,81.97,0.47,0.643,0.842,0.738
2010,4322806,11.94,0.31,82.76,78.62,90.82,0.47,0.692,0.838,0.797
2010,4322855,9.96,1.23,84.59,52.91,94.59,0.35,0.584,0.855,0.758
2010,4322905,10.01,1.32,70.12,56.88,82.54,0.42,0.561,0.864,0.715
2010,4323002,9.54,1.33,66.24,71.72,81.53,0.47,0.591,0.866,0.72
2010,4323101,8.56,1.33,71.19,44.72,66.38,0.5,0.489,0.809,0.656
2010,4323200,10.12,0.0,85.63,87.14,98.06,0.46,0.722,0.84,0.774
2010,4323309,9.79,1.32,80.62,48.08,86.48,0.32,0.65,0.867,0.725
2010,4323358,10.4,0.8,74.46,75.5,91.89,0.47,0.551,0.839,0.759
2010,4323408,11.01,0.96,79.73,64.13,86.56,0.4,0.664,0.839,0.791
2010,4323457,11.2,0.99,77.46,60.3,86.94,0.44,0.544,0.827,0.645
2010,4323507,11.12,0.0,81.42,58.86,84.81,0.57,0.631,0.842,0.76
2010,4323606,9.5,0.0,100.0,70.54,79.93,0.44,0.692,0.847,0.809
2010,4323705,12.1,1.34,96.2,79.7,90.73,0.6,0.669,0.839,0.774
2010,4323754,11.87,2.87,73.16,96.46,91.03,0.48,0.526,0.809,0.659
2010,4323770,9.95,0.0,80.5,67.16,85.08,0.33,0.63,0.849,0.796
2010,4323804,9.24,0.87,76.27,67.13,78.59,0.43,0.63,0.852,0.74
2010,5000203,8.94,0.87,74.91,34.04,66.46,0.5,0.518,0.823,0.705
2010,5000252,9.93,2.23,72.51,44.21,75.85,0.54,0.572,0.858,0.733
2010,5000609,8.87,1.68,61.65,40.27,66.29,0.56,0.546,0.818,0.683
2010,5000708,10.12,1.39,61.65,69.16,90.11,0.47,0.557,0.789,0.663
2010,5000807,9.31,1.37,65.91,58.71,83.25,0.51,0.538,0.826,0.676
2010,5000856,10.14,1.05,80.03,66.77,77.16,0.42,0.582,0.839,0.692
2010,5000906,9.81,1.1,68.12,62.05,80.19,0.54,0.526,0.799,0.633
2010,5001003,9.34,0.58,66.19,50.63,71.86,0.46,0.588,0.804,0.717
2010,5001102,9.55,1.05,63.39,61.63,78.8,0.56,0.562,0.84,0.69
2010,5001243,8.98,2.29,77.52,66.76,76.08,0.53,0.507,0.798,0.628
2010,5001508,10.33,1.73,76.73,50.21,81.16,0.51,0.537,0.848,0.694
2010,5001904,9.82,1.11,73.75,67.9,75.98,0.47,0.606,0.847,0.698
2010,5002001,10.1,1.75,66.15,48.23,86.52,0.56,0.559,0.814,0.702
2010,5002100,10.08,0.93,75.16,79.19,76.72,0.61,0.585,0.83,0.699
2010,5002159,10.97,1.14,75.89,67.17,83.88,0.5,0.573,0.776,0.665
2010,5002209,9.5,0.93,70.75,45.78,78.98,0.54,0.508,0.831,0.714
2010,5002308,9.85,1.21,70.09,50.8,75.4,0.52,0.57,0.837,0.721
2010,5002407,9.1,1.59,71.26,52.3,72.22,0.5,0.592,0.828,0.676
2010,5002605,9.65,0.51,65.08,63.39,77.44,0.49,0.596,0.817,0.715
2010,5002704,10.93,0.71,73.11,78.74,83.22,0.56,0.724,0.844,0.79
2010,5002803,10.15,1.12,68.68,52.25,75.92,0.43,0.522,0.826,0.628
2010,5002902,10.45,0.94,60.55,72.49,85.09,0.54,0.627,0.811,0.756
2010,5002951,10.72,1.14,71.34,65.67,85.91,0.47,0.665,0.85,0.758
2010,5003108,9.69,0.74,81.81,43.04,80.89,0.53,0.531,0.83,0.684
2010,5003157,8.25,4.23,74.72,31.35,59.05,0.55,0.417,0.806,0.607
2010,5003207,9.99,1.89,62.41,55.7,83.22,0.55,0.586,0.834,0.701
2010,5003256,9.04,1.04,74.62,60.71,81.6,0.47,0.606,0.811,0.717
2010,5003306,9.97,0.82,68.78,55.54,77.49,0.51,0.579,0.836,0.719
2010,5003454,10.77,1.93,81.89,61.4,83.87,0.45,0.595,0.81,0.693
2010,5003488,9.84,0.7,72.17,54.78,80.52,0.58,0.528,0.773,0.64
2010,5003504,10.43,0.66,80.38,72.93,74.0,0.61,0.597,0.809,0.706
2010,5003702,10.01,0.93,67.66,61.67,79.2,0.52,0.657,0.843,0.753
2010,5003751,9.11,2.08,67.91,56.3,74.6,0.49,0.577,0.824,0.674
2010,5003801,10.45,0.69,66.88,66.3,83.75,0.52,0.621,0.815,0.719
2010,5003900,8.72,0.66,67.52,40.23,66.98,0.44,0.511,0.83,0.677
2010,5004007,10.66,0.95,77.64,64.67,91.45,0.46,0.648,0.822,0.705
2010,5004106,10.27,0.64,63.68,62.22,83.76,0.57,0.549,0.826,0.677
2010,5004304,8.87,1.3,67.55,43.16,73.29,0.51,0.53,0.817,0.671
2010,5004403,8.91,1.18,71.29,33.42,74.58,0.48,0.531,0.846,0.702
2010,5004502,9.01,1.39,62.84,61.91,77.08,0.54,0.523,0.809,0.66
2010,5004601,9.56,1.42,75.25,40.1,77.32,0.5,0.479,0.772,0.645
2010,5004700,9.85,1.02,78.33,61.76,78.44,0.48,0.615,0.85,0.715
2010,5004809,7.3,3.51,57.34,43.75,68.37,0.66,0.337,0.791,0.547
2010,5004908,9.85,1.2,65.39,64.32,79.45,0.48,0.53,0.827,0.668
2010,5005004,10.04,0.86,69.63,79.62,84.5,0.55,0.595,0.845,0.718
2010,5005103,9.82,1.46,82.5,54.46,81.27,0.6,0.579,0.857,0.716
2010,5005152,10.08,1.89,72.99,56.16,77.16,0.51,0.485,0.77,0.646
2010,5005202,9.76,1.53,57.04,68.33,86.55,0.52,0.618,0.822,0.687
2010,5005251,9.24,1.96,54.8,33.55,70.87,0.53,0.545,0.822,0.676
2010,5005400,9.75,0.79,64.43,49.94,82.47,0.54,0.613,0.873,0.744
2010,5005608,8.62,1.83,74.48,46.72,69.43,0.54,0.507,0.782,0.638
2010,5005681,9.42,1.86,69.92,57.92,75.1,0.5,0.565,0.808,0.707
2010,5005707,10.31,1.25,80.13,69.68,79.79,0.47,0.597,0.803,0.715
2010,5005806,9.38,1.59,71.14,62.72,77.41,0.58,0.483,0.822,0.658
2010,5006002,10.27,1.24,63.47,45.26,72.31,0.58,0.554,0.809,0.746
2010,5006200,10.11,0.88,73.57,71.64,79.46,0.48,0.616,0.85,0.716
2010,5006259,9.1,1.2,79.38,40.83,81.43,0.4,0.523,0.798,0.656
2010,5006309,10.25,1.13,83.5,74.69,83.45,0.49,0.627,0.823,0.727
2010,5006358,8.78,3.66,78.36,51.28,71.19,0.64,0.444,0.811,0.566
2010,5006408,10.33,1.25,70.83,43.85,83.34,0.48,0.562,0.801,0.672
2010,5006606,9.94,1.6,72.95,63.81,75.8,0.6,0.598,0.812,0.708
2010,5006903,9.12,1.32,62.86,58.53,72.39,0.61,0.526,0.83,0.677
2010,5007109,9.29,1.29,77.89,46.09,68.51,0.47,0.519,0.83,0.681
2010,5007208,9.83,0.88,72.48,55.02,72.87,0.53,0.59,0.861,0.72
2010,5007307,9.91,1.2,80.14,54.13,72.15,0.54,0.585,0.869,0.702
2010,5007406,9.35,1.25,72.2,46.67,65.09,0.46,0.521,0.852,0.686
2010,5007505,10.14,0.0,55.67,50.91,85.17,0.48,0.491,0.83,0.676
2010,5007554,9.13,2.49,65.0,36.89,81.11,0.44,0.505,0.8,0.655
2010,5007695,9.09,1.34,53.83,46.85,71.5,0.54,0.608,0.85,0.751
2010,5007703,8.2,3.27,57.77,39.75,69.02,0.54,0.45,0.778,0.66
2010,5007802,9.96,1.65,66.6,61.04,71.58,0.44,0.576,0.825,0.668
2010,5007901,9.91,0.83,63.23,67.64,76.64,0.57,0.561,0.829,0.694
2010,5007935,10.06,0.92,64.99,52.25,79.56,0.5,0.557,0.803,0.706
2010,5007950,8.41,1.63,60.28,58.78,72.6,0.6,0.434,0.782,0.615
2010,5007976,9.67,4.17,85.02,74.12,79.49,0.42,0.545,0.769,0.657
2010,5008008,9.19,1.31,67.96,64.45,81.11,0.5,0.521,0.839,0.651
2010,5008305,9.82,0.99,69.22,51.88,76.99,0.51,0.645,0.849,0.752
2010,5008404,9.99,0.64,79.43,67.54,87.35,0.46,0.626,0.835,0.689
2010,5100102,6.99,2.56,76.58,36.8,83.83,0.5,0.51,0.816,0.594
2010,5100201,10.01,1.98,80.15,83.83,81.22,0.49,0.646,0.829,0.723
2010,5100250,9.81,1.55,72.11,74.6,84.53,0.48,0.629,0.817,0.709
2010,5100300,9.1,1.01,78.71,47.42,83.02,0.47,0.612,0.802,0.712
2010,5100359,8.17,0.93,66.73,64.76,86.05,0.57,0.561,0.803,0.613
2010,5100409,8.92,0.6,87.18,57.06,71.88,0.46,0.583,0.835,0.707
2010,5100508,8.96,1.9,71.12,67.22,85.84,0.47,0.541,0.784,0.612
2010,5100607,9.03,0.98,71.21,32.52,78.56,0.46,0.571,0.833,0.736
2010,5100805,8.98,1.28,65.75,80.02,84.15,0.46,0.57,0.809,0.666
2010,5101001,9.99,0.52,65.51,120.15,83.68,0.43,0.591,0.817,0.671
2010,5101209,10.83,0.0,75.4,47.28,84.38,0.4,0.627,0.844,0.65
2010,5101258,9.47,0.61,84.97,74.36,80.45,0.5,0.655,0.826,0.704
2010,5101308,9.95,0.18,78.07,85.68,86.08,0.46,0.649,0.793,0.677
2010,5101407,6.75,2.09,62.16,53.72,68.83,0.56,0.553,0.816,0.682
2010,5101605,6.93,4.01,62.43,79.78,75.66,0.5,0.44,0.82,0.598
2010,5101704,8.7,1.95,79.33,66.25,84.35,0.51,0.595,0.818,0.684
2010,5101803,10.29,1.39,74.54,82.82,88.06,0.55,0.693,0.817,0.738
2010,5101852,7.32,0.97,59.6,53.0,70.66,0.48,0.555,0.784,0.665
2010,5101902,8.69,0.64,64.53,32.81,77.9,0.53,0.571,0.85,0.695
2010,5102504,9.09,1.35,73.5,65.16,83.62,0.53,0.633,0.813,0.691
2010,5102603,6.41,12.43,48.25,54.7,74.87,0.69,0.324,0.803,0.597
2010,5102637,9.19,0.65,80.4,61.56,77.33,0.45,0.649,0.819,0.745
2010,5102678,9.46,0.88,74.16,74.53,76.77,0.51,0.67,0.834,0.755
2010,5102686,8.25,0.32,76.4,39.47,80.8,0.62,0.625,0.825,0.8
2010,5102694,10.2,1.76,80.5,103.23,78.51,0.52,0.589,0.817,0.616
2010,5102702,9.18,5.82,65.87,49.65,79.02,0.53,0.549,0.825,0.735
2010,5102793,9.75,1.18,66.01,82.72,90.66,0.52,0.553,0.809,0.656
2010,5102850,9.58,2.62,78.16,57.58,85.68,0.55,0.547,0.8,0.671
2010,5103007,8.73,1.08,59.84,50.73,84.79,0.53,0.578,0.833,0.677
2010,5103056,9.63,1.0,71.56,44.61,79.79,0.57,0.586,0.809,0.719
2010,5103106,7.74,2.99,71.09,73.83,75.31,0.48,0.528,0.807,0.674
2010,5103205,9.2,1.25,79.34,50.04,81.52,0.56,0.604,0.819,0.732
2010,5103254,6.83,1.91,59.48,36.55,68.21,0.58,0.443,0.815,0.633
2010,5103304,8.67,2.78,68.45,49.68,76.6,0.54,0.567,0.84,0.687
2010,5103353,9.24,1.3,71.87,68.24,86.78,0.58,0.556,0.812,0.66
2010,5103361,8.81,0.47,79.79,42.88,87.45,0.5,0.65,0.807,0.707
2010,5103379,6.12,2.23,71.79,32.57,66.0,0.57,0.423,0.825,0.623
2010,5103403,9.91,1.07,72.65,75.97,84.37,0.59,0.726,0.834,0.8
2010,5103437,9.35,1.09,77.94,89.64,83.7,0.47,0.615,0.811,0.658
2010,5103452,8.21,1.21,63.1,44.67,78.86,0.42,0.59,0.802,0.672
2010,5103502,8.76,1.75,61.69,51.31,81.75,0.47,0.625,0.831,0.714
2010,5103601,10.03,0.92,70.01,51.18,90.71,0.51,0.593,0.806,0.687
2010,5103700,8.95,2.53,66.51,46.76,77.26,0.46,0.548,0.819,0.737
2010,5103809,8.2,2.75,0.0,0.0,68.25,0.42,0.599,0.786,0.665
2010,5103858,5.71,25.48,79.97,33.67,61.61,0.67,0.418,0.847,0.658
2010,5103908,10.0,0.62,52.6,57.59,84.86,0.59,0.569,0.82,0.645
2010,5103957,10.63,2.38,73.12,65.35,81.54,0.48,0.636,0.823,0.684
2010,5104104,8.83,0.83,65.37,56.87,78.22,0.48,0.609,0.826,0.692
2010,5104203,10.44,0.4,75.16,104.21,92.12,0.48,0.637,0.813,0.677
2010,5104500,8.11,3.97,100.0,22.53,81.67,0.46,0.533,0.841,0.645
2010,5104526,9.93,0.33,76.71,65.54,82.96,0.48,0.642,0.807,0.742
2010,5104542,8.76,0.94,79.88,43.75,74.26,0.51,0.597,0.856,0.699
2010,5104559,10.79,1.86,67.87,57.27,84.44,0.58,0.569,0.809,0.714
2010,5104609,9.49,1.17,61.17,71.22,77.04,0.47,0.591,0.812,0.694
2010,5104807,8.8,1.51,73.94,35.36,76.03,0.51,0.655,0.833,0.728
2010,5104906,9.11,1.06,78.58,82.56,83.12,0.56,0.549,0.805,0.567
2010,5105002,8.63,1.69,74.15,36.64,80.82,0.52,0.563,0.812,0.668
2010,5105101,7.78,1.69,71.49,51.82,75.83,0.49,0.543,0.836,0.699
2010,5105150,7.61,2.65,61.74,46.13,79.59,0.58,0.593,0.845,0.733
2010,5105176,8.41,2.41,69.03,56.55,77.58,0.44,0.563,0.797,0.647
2010,5105200,10.81,1.23,72.25,70.25,83.99,0.43,0.637,0.842,0.678
2010,5105234,7.69,1.91,70.98,37.48,73.79,0.48,0.467,0.787,0.67
